Year,H,AB,R,HR,BB,SO,G,H_AB,R_G,HR_G,BB_G,SO_G
1871,3101,10822,2659,47,393,175,254,2.552160703,93.12896622,1.666687672,14.06424716,6.271767127
1872,4467,15665,3390,37,263,265,366,3.021713703,95.21473809,0.854107958,6.826916702,7.417730211
1873,4926,16959,3580,47,335,278,398,2.434940046,73.15998381,0.85714046,6.446053157,6.531580623
1874,5224,19104,3470,40,238,357,464,2.16663085,58.57441635,0.635368793,4.100776727,6.307870868
1875,6812,26833,4234,40,249,675,690,3.078394603,70.08773901,0.555119592,4.737154647,15.46610699
1876,5338,20121,3066,40,336,589,520,2.109191862,47.01267117,0.610268426,5.120654672,8.9232606
1877,3705,13667,2040,24,345,726,360,1.623140002,33.96013755,0.399896363,5.761221029,12.09190692
1878,3539,13644,1904,23,364,1081,368,1.554968894,31.04871362,0.373919065,5.930248126,17.60322245
1879,6171,24155,3409,58,508,1843,642,2.031839523,42.11351691,0.71064925,6.25369276,23.06429947
1880,5946,24301,3191,62,740,1993,680,1.954581473,37.49238948,0.72736681,8.708501007,23.48623423
1881,6339,24377,3425,76,1033,1784,672,2.079509019,40.77210692,0.904982957,12.28769869,21.23378556
1882,10333,41622,6092,178,1592,3345,1142,3.466550348,74.54884572,2.155191623,19.49144631,40.81789331
1883,14828,57667,9030,238,2329,5294,1570,4.110989066,92.04444122,2.425961427,23.73599073,53.93355969
1884,26593,109312,16742,689,4947,14837,3074,7.835304349,170.4205795,6.567177672,51.06772252,165.3249455
1885,15305,62725,9292,323,3530,6715,1780,3.898079537,83.41642991,2.897152944,31.7399718,60.40276637
1886,17974,72927,11512,413,5554,8978,2098,3.938973934,87.50495734,3.189335489,42.08413688,68.52971193
1887,20234,74735,13417,606,6053,5924,2112,4.324556528,101.4156139,4.638413255,45.72168248,44.90522533
1888,18000,75439,10628,521,4727,8232,2180,3.814175204,77.95304626,3.826711834,34.67840859,60.45262965
1889,20170,76478,12986,667,7316,7669,2176,4.219014373,95.43822676,4.91021686,53.84683864,56.28613128
1890,29472,113243,19383,764,11723,10820,3218,6.467670413,149.5499773,5.776680925,90.79096725,84.74454932
1891,19709,77660,12635,585,8035,7656,2216,4.313464372,97.25631456,4.560133773,61.29240128,58.5774226
1892,15643,63876,9388,417,6178,5973,1836,2.937347407,61.31780127,2.722127196,40.33472204,39.04334869
1893,15913,56898,10315,460,6143,3342,1570,3.352029997,78.82161012,3.503732142,46.96283,25.55411858
1894,17809,57577,11796,629,5870,3333,1596,3.703843643,88.7110102,4.72287682,44.13933047,25.0896885
1895,16827,56788,10514,488,5120,3623,1594,3.553481305,79.19018693,3.67152118,38.54769292,27.27467379
1896,16141,55577,9560,404,4854,3523,1584,3.48254993,72.44466672,3.05941902,36.76644994,26.65837231
1897,16522,56663,9536,368,4726,3729,1614,3.495650882,70.84591798,2.733299058,35.1406771,27.74285893
1898,16955,62661,9129,299,5092,4223,1840,3.246347759,59.53671408,1.950554157,33.19118811,27.54918331
1899,17741,62846,9672,352,4979,3849,1842,3.387941229,63.03895933,2.290846514,32.44963607,25.07571101
1900,10925,39132,5932,254,3034,2697,1138,2.233689637,41.73318097,1.784350563,21.34075181,18.94726059
1901,20957,77105,11068,455,5465,6977,2220,4.348898763,79.87174301,3.279042219,39.4168827,50.16054771
1902,20317,76151,9883,356,5435,6639,2230,4.265151623,70.933196,2.561925403,38.98660318,47.56181965
1903,19776,75439,9892,335,5369,4199,2228,4.190086626,70.97947016,2.400263283,38.54476565,30.3079277
1904,20363,82489,9307,331,5580,5026,2498,3.949378927,59.62076931,2.123172069,35.73879649,32.12005096
1905,20298,81841,9640,338,6189,,2474,3.966925744,62.34814933,2.188667485,40.02707416,0
1906,19744,80062,8883,263,6169,,2456,3.942385317,57.83964728,1.718220232,40.19293648,0
1907,19698,80302,8698,245,6101,,2466,3.923829789,56.44549577,1.592213406,39.5869965,0
1908,19279,80679,8423,267,5860,,2488,3.82153076,54.13931123,1.717258242,37.65696874,0
1909,19654,80621,8805,260,6505,,2482,3.899628745,56.77377475,1.677341858,41.91586027,0
1910,20332,81540,9580,361,7419,4415,2498,3.98909348,61.42421638,2.316005534,47.58558423,28.43499156
1911,21914,82261,11164,514,7838,4798,2474,4.259912933,72.21094673,3.325137491,50.64930972,30.80363416
1912,22040,82040,11154,443,7683,4627,2464,4.297982134,72.4715586,2.883504214,49.91419035,30.19604444
1913,21021,81212,9964,469,7273,9275,2468,4.138305496,64.5783446,3.029583708,47.17266719,60.12410306
1914,31129,122587,14532,711,11143,14925,3760,6.092168967,92.78050037,4.547891451,71.10734731,95.2604853
1915,30460,121704,14213,635,11120,14184,3728,6.006137542,91.51984274,4.097493324,71.57692296,91.32565579
1916,20285,81927,8889,383,7077,9536,2494,3.960848542,57.02231483,2.461228451,45.3576825,61.17670023
1917,20391,82055,8948,335,6910,8680,2494,3.975711028,57.40703471,2.151076493,44.34154208,55.68939053
1918,17085,67315,7385,235,5748,5925,2032,4.060549312,58.13153739,1.845055656,45.25888984,46.63920588
1919,19624,74671,8657,447,5982,6849,2236,4.205130323,61.9422632,3.198630772,42.81102905,48.9980443
1920,23278,84183,10762,630,6825,7285,2468,4.422517847,69.77950679,4.086098531,44.25102295,47.22928449
1921,24791,85205,11935,937,6871,6963,2458,4.653950933,77.6905294,6.0998996,44.71822202,45.3143856
1922,24620,85331,12059,1055,7252,6953,2476,4.612762114,77.91359984,6.82208383,46.85777395,44.94453342
1923,24224,85284,11874,980,7586,7019,2466,4.543429103,77.06408757,6.366035122,49.22600938,45.54823315
1924,24262,84725,11722,896,7352,6657,2462,4.580826516,76.16500855,5.835266577,47.72804148,43.26876427
1925,24913,85454,12596,1169,7749,6681,2456,4.663126113,82.05007957,7.61516854,50.4602569,43.53030074
1926,23505,83771,11443,863,7705,6811,2468,4.487790563,74.1578385,5.599009236,49.93698217,44.1686877
1927,23959,84461,11745,922,7431,6832,2472,4.536383949,75.98209652,5.965467505,48.08108312,44.23192191
1928,23732,84453,11645,1093,7676,7129,2462,4.494095701,75.68678876,7.104636336,49.88474581,46.32287582
1929,24644,85211,12747,1349,8015,7043,2458,4.623903001,82.96883388,8.783019493,52.17127122,45.82643175
1930,25598,86575,13695,1565,7666,7936,2468,4.726256506,88.76689977,10.13761239,49.69280719,51.44139194
1931,24037,86611,11892,1069,7670,7909,2472,4.438895412,76.96604981,6.924707235,49.62593311,51.19726269
1932,24108,87193,12116,1358,7546,7886,2466,4.422629956,78.61044971,8.803708088,48.95232824,51.15652929
1933,22969,85233,10988,1067,7349,7432,2452,4.309871477,71.76130849,6.966073552,48.04021761,48.5083614
1934,23964,85914,12000,1344,7862,8429,2446,4.461973434,78.46355327,8.784457423,51.37357813,55.13523212
1935,24074,86437,12026,1325,7828,8008,2456,4.454751669,78.3738335,8.640445468,51.05044478,52.16096473
1936,24863,87638,12846,1364,8412,8226,2476,4.537954239,83.03367214,8.812779565,54.38534939,53.14491685
1937,23769,85963,12070,1430,8440,8996,2478,4.420746647,77.89633228,9.229908289,54.47323001,58.0955206
1938,23293,85013,11969,1475,8632,8344,2446,4.381981301,78.25728094,9.624732255,56.42319798,54.5558089
1939,23371,84879,11876,1445,8481,8509,2462,4.404571487,77.17776811,9.395561836,55.10630243,55.26071816
1940,23002,86003,11568,1571,8276,9056,2472,4.277017333,74.83555972,10.16037313,53.53965176,58.60663527
1941,22531,85854,11168,1331,8891,8839,2488,4.197231084,71.80724549,8.558990113,57.16336498,56.84789255
1942,21176,83724,9995,1071,8394,8333,2448,4.044368481,65.28629599,6.99092445,54.86811759,54.46072967
1943,21467,84704,9694,905,8373,8557,2476,4.053436611,62.64425091,5.844667514,54.13556553,55.31486988
1944,22305,85666,10353,1034,7935,8185,2484,4.164608826,66.6505131,6.654692306,51.09424777,52.71900531
1945,21977,84447,10286,1007,8295,8050,2460,4.162110849,66.8664292,6.55006513,53.94302363,52.39302756
1946,21555,84333,9953,1215,8800,9702,2484,4.088967348,64.10425736,7.829512396,56.67845745,62.48551127
1947,22003,84436,10827,1565,9222,9162,2486,4.16785096,69.66161091,10.06582722,59.32437767,58.96243444
1948,22234,84411,11328,1555,9636,9033,2474,4.212166918,73.24388382,10.04967454,62.31880881,58.41074328
1949,22168,84380,11426,1704,10032,8956,2480,4.202229156,73.69384157,10.98855343,64.72402278,57.7828098
1950,22559,84823,12013,2073,9955,9565,2476,4.252188731,77.61639147,13.39500842,64.3255759,61.83115355
1951,22191,85065,11268,1863,9251,9341,2478,4.173070378,72.73539103,12.01230898,59.73047511,60.29979632
1952,21272,84195,10349,1701,8778,10394,2478,4.042157631,66.84067093,10.9912969,56.67344748,67.12017735
1953,22459,84997,11426,2076,8689,10218,2480,4.22712695,73.72506075,13.38854047,56.09814906,65.94415807
1954,21908,83936,10827,1937,9033,10215,2474,4.174846798,70.02524035,12.53019615,58.40770896,66.05993737
1955,21610,83590,11069,2224,9048,10824,2468,4.135798932,71.77456737,14.42713416,58.66347631,70.16864318
1956,21653,83856,11031,2294,9001,11507,2478,4.129230761,71.24134809,14.81463009,58.14596273,74.29423415
1957,21865,84906,10636,2202,8175,11964,2470,4.118560469,68.90322386,14.26603329,52.96516472,77.48377344
1958,21621,83827,10578,2240,8127,12229,2470,4.125696938,68.53072444,14.5131305,52.64542806,79.22232556
1959,21636,84294,10853,2250,8184,12606,2476,4.104943546,70.13738099,14.54080039,52.88297706,81.46760733
1960,21434,84014,10664,2128,8384,12817,2472,4.081092377,69.02357481,13.77395024,54.27313762,82.95225581
1961,25066,97032,12942,2730,9897,14952,2860,4.649679182,81.44428023,17.18224578,62.19438487,94.13829089
1962,28521,110688,14461,3001,10936,17567,3242,5.15181223,89.17422808,18.50808198,67.46520516,108.3943039
1963,27043,109814,12780,2704,9591,18773,3238,4.92245378,78.94422052,16.70796163,59.2396672,115.9513973
1964,27669,110464,13124,2762,9621,19212,3252,5.007278533,80.70914916,16.98333481,59.1668477,118.1461697
1965,26952,109739,12946,2688,10036,19283,3246,4.909200283,79.77712567,16.56422552,61.84716611,118.8043751
1966,27207,109467,12900,2743,9331,18805,3230,4.966753255,79.87067484,16.98499679,57.7681084,116.4525775
1967,26464,109205,12210,2299,9665,19413,3240,4.843694117,75.36349457,14.18963275,59.65358058,119.839733
1968,25710,108622,11109,1995,9156,19143,3250,4.729348613,68.35030784,12.27172331,56.34090343,117.8067244
1969,32581,131287,15850,3119,13429,22473,3892,5.951117478,97.73760198,19.23401796,82.81343808,138.5746139
1970,33555,132140,16880,3429,13727,22374,3888,6.091669042,104.2000562,21.16489947,84.73052214,138.1163254
1971,32547,130544,15073,2863,12536,20956,3876,5.980485585,93.33290626,17.72976999,77.65082427,129.7807699
1972,30434,124828,13706,2534,11727,20718,3718,5.846682258,88.48919223,16.35870615,75.70567726,133.7684342
1973,34010,132363,16376,3102,13100,20358,3886,6.165386552,101.133272,19.15589295,80.90694732,125.7303121
1974,33969,132256,16046,2649,12963,19495,3890,6.161991658,98.99796277,16.33955651,79.97686155,120.269077
1975,33863,131473,16295,2698,13402,19280,3868,6.180211695,101.1096969,16.74932059,83.13963582,119.6154742
1976,33598,131525,15492,2235,12391,18745,3878,6.127300692,95.88025285,13.83455011,76.6757845,115.9776496
1977,38037,143975,18803,3644,13757,21722,4206,6.866261507,116.2339545,22.524538,85.04232804,134.278928
1978,36508,141567,17251,2956,13566,20058,4204,6.70266408,106.6771173,18.27884582,83.8935004,124.042132
1979,37911,142792,18713,3433,13601,20035,4196,6.899340283,115.9780571,21.29149399,84.28765501,124.1428607
1980,38144,144160,18053,3087,13190,20212,4210,6.876380594,111.4977469,19.06617435,81.45683909,124.826786
1981,24157,94467,11147,1781,8868,13237,2788,6.646945087,103.974337,16.5839916,82.70203273,123.3599594
1982,37651,144149,18110,3379,13302,21221,4214,6.788576713,111.7270696,20.84306597,82.06877225,130.9366432
1983,37443,143538,18170,3301,13518,21716,4218,6.77881328,112.0084451,20.35075362,83.33041733,133.8647656
1984,37381,143829,17921,3258,13320,22500,4210,6.754203192,110.6679143,20.11821424,82.25450526,138.9509245
1985,36778,143075,18216,3602,13838,22451,4206,6.681438109,112.6030154,22.26806913,85.54361916,138.7804369
1986,36880,143106,18545,3813,14227,24706,4206,6.697758655,114.6210652,23.56422378,87.95284223,152.7303145
1987,37895,144095,19883,4458,14389,25099,4210,6.836698813,122.7908136,27.53235948,88.86488766,155.0048693
1988,36244,142568,17380,3180,12984,23355,4200,6.607329733,107.581576,19.68779903,80.38703427,144.5748811
1989,36293,142821,17405,3083,13528,23650,4212,6.605674604,107.4373924,19.03392255,83.49924586,145.9917525
1990,36817,142768,17919,3317,13852,23853,4210,6.703902025,110.6638678,20.48420367,85.55057128,147.3113258
1991,36558,142968,18127,3383,13984,24390,4208,6.646335011,111.9954255,20.90311278,86.39581033,150.6941181
1992,36544,142895,17341,3038,13682,23538,4212,6.647200206,107.0432099,18.75308642,84.45679012,145.2962963
1993,41088,154995,20864,4030,15110,26310,4538,7.420895715,128.7344543,24.86582595,93.2341892,162.3398849
1994,29743,110266,15752,3306,11131,19766,3200,7.550095407,137.889274,28.95157526,97.43354827,172.8971613
1995,36975,138571,19554,4081,14240,25425,4034,7.46810681,135.7031747,28.32200721,98.82434524,176.4898792
1996,42320,156801,22831,4962,16093,29308,4534,7.553381741,140.9934066,30.64135668,99.38198805,180.9856989
1997,41471,155438,21604,4640,15666,29937,4532,7.466842692,133.4759221,28.66770186,96.78962503,184.9452113
1998,44489,167116,23297,5064,16447,31893,4864,7.983413226,143.6866826,31.23087826,101.4331528,196.7014941
1999,45327,167137,24691,5528,17891,31119,4856,8.132737689,152.5282601,34.14695136,110.5175132,192.2586075
2000,45246,167290,24971,5693,18237,31356,4858,8.111357797,154.2085424,35.15706716,112.6244715,193.6383515
2001,43879,166234,23199,5458,15806,32404,4858,7.91532195,143.2641285,33.70673261,97.60773714,200.1077371
2002,43272,165582,22408,5059,16246,31394,4852,7.83718972,138.5380722,31.27739437,100.4431409,194.1231501
2003,44057,166737,22978,5207,15889,30801,4860,7.922743594,141.8317183,32.13916445,98.07950621,190.1332663
2004,44522,167353,23376,5451,16222,31828,4856,7.9782315,144.401618,33.66988728,100.2100682,196.6380262
2005,43991,166335,22325,5017,15207,30644,4862,7.932618429,137.7513444,30.95463152,93.82901613,189.0718776
2006,45073,167341,23599,5386,15847,31655,4858,8.078202716,145.7313856,33.26021777,97.86028679,195.4707461
2007,44977,167783,23322,4957,16079,32189,4862,8.038575482,143.9023328,30.58581383,99.20843748,198.607362
2008,43972,166714,22585,4878,16337,32884,4856,7.909850107,139.5204019,30.13531345,100.9305313,203.177382
2009,43524,165849,22419,5042,16620,33591,4860,7.87072048,138.3813029,31.12097829,102.5918183,207.3602176
2010,42554,165353,21308,4613,15778,34306,4860,7.717212709,131.5308642,28.47530864,97.39506173,211.7654321
2011,42267,165705,20808,4552,15018,34488,4858,7.648199869,128.4930603,28.10915574,92.74081742,212.9812898
2012,42063,165251,21017,4934,14709,36426,4860,7.633082208,129.7345679,30.45679012,90.7962963,224.8518519
2013,42093,166070,20255,4661,14640,36710,4862,7.600839786,124.9767098,28.75869121,90.33056881,226.5201848
2014,41595,165614,19761,4186,14020,37441,4860,7.531724546,121.9814815,25.83950617,86.54320988,231.117284
2015,42106,165488,20647,4909,14073,37446,4858,7.631438575,127.5026838,30.3136646,86.9082509,231.2407791
2016,42276,165561,21744,5610,15088,38982,4856,7.6580369,134.3307645,34.65439767,93.21144851,240.8214094
2017,42215,165567,22582,6105,15829,40104,4860,7.646462131,139.3950617,37.68518519,97.70987654,247.5555556
